zaxis,yaxis,H,Na,K,Mg,Ca,Ba,Ti,V,Mn,Fe,Ni,Cu,Ag,Zn,B,Al,C,Si,Pb,REE,U,F,Cl,O,S,Se,P,As,Sb,Bi
O,F,166,165,51,70,172,44,65,6,42,62,0,7,0,4,28,119,39,189,14,80,9,347,19,347,31,0,66,11,2,3
O,Cl,212,82,49,35,98,19,12,8,31,50,5,83,3,12,35,57,31,84,75,9,1,19,327,327,57,12,9,30,10,6
O,O,2860,951,450,641,1233,230,345,217,531,920,71,423,8,224,271,1012,381,1453,314,334,261,347,327,4138,557,35,588,420,90,78
O,S,449,128,82,64,104,8,2,10,22,119,16,99,3,40,8,142,41,56,59,10,35,31,57,557,557,3,22,21,20,9
O,Se,19,3,3,1,2,1,0,0,0,1,1,18,0,3,0,1,0,0,11,0,7,0,12,35,3,35,0,0,0,2
O,P,463,139,33,92,182,37,17,11,108,189,2,36,0,26,6,170,22,36,29,44,52,66,9,588,22,0,588,3,0,11
O,As,341,42,19,41,111,9,11,7,55,105,15,105,0,58,5,52,3,22,55,18,35,11,30,420,21,0,3,420,13,17
O,Sb,32,11,2,8,15,0,4,1,13,19,2,11,3,6,3,9,0,7,16,0,0,2,10,90,20,0,0,13,90,1
O,Bi,41,4,1,1,4,0,0,7,0,12,2,10,0,0,0,1,3,3,6,0,6,3,6,78,9,2,11,17,1,78
S,H,449,88,51,56,81,5,1,9,17,108,16,78,1,36,8,128,31,35,40,8,35,18,32,449,449,2,21,20,10,4
S,Na,88,130,32,14,37,2,1,0,5,18,1,9,0,4,3,36,16,28,2,3,11,11,32,128,130,0,2,1,3,2
S,K,51,32,90,11,24,0,1,2,1,22,2,19,1,1,1,23,4,15,3,0,5,4,17,82,90,0,0,1,4,1
S,Mg,56,14,11,65,5,0,0,1,1,12,1,4,0,2,1,17,6,1,1,0,4,7,6,64,65,0,0,0,0,0
S,Ca,81,37,24,5,106,3,1,0,3,5,0,9,0,3,7,41,14,40,2,3,3,13,15,104,106,0,3,1,2,0
S,Ba,5,2,0,0,3,9,1,0,0,2,1,1,0,0,0,3,1,4,1,1,0,1,1,8,9,0,0,1,0,0
S,Ti,1,1,1,0,1,1,4,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,2,4,0,0,0,0,0
S,V,9,0,2,1,0,0,0,17,0,0,0,5,0,0,0,1,0,0,0,0,1,0,0,10,17,0,0,2,1,0
S,Mn,17,5,1,1,3,0,0,0,35,1,0,1,5,2,0,4,5,2,6,1,0,1,3,22,35,0,0,2,5,1
S,Fe,108,18,22,12,5,2,2,0,1,219,17,66,15,20,2,14,2,3,24,0,5,0,9,119,219,1,7,17,15,11
S,Ni,16,1,2,1,0,1,0,0,0,17,53,11,1,0,0,3,1,0,4,0,1,0,2,16,53,0,0,5,4,6
S,Cu,78,9,19,4,9,1,0,5,1,66,11,278,39,20,0,18,2,4,76,0,2,0,13,99,278,7,2,38,34,47
S,Ag,1,0,1,0,0,0,0,0,5,15,1,39,131,5,0,0,0,0,53,0,0,0,4,3,131,5,0,36,48,30
S,Zn,36,4,1,2,3,0,0,0,2,20,0,20,5,61,0,7,1,4,4,0,1,0,1,40,61,0,1,6,2,1
S,B,8,3,1,1,7,0,0,0,0,2,0,0,0,0,8,2,0,2,0,0,0,2,2,8,8,0,0,0,0,0
S,Al,128,36,23,17,41,3,0,1,4,14,3,18,0,7,2,142,11,33,8,5,2,15,19,142,142,0,11,5,2,0
S,C,31,16,4,6,14,1,0,0,5,2,1,2,0,1,0,11,41,10,8,6,2,3,9,41,41,0,1,0,0,0
S,Si,35,28,15,1,40,4,1,0,2,3,0,4,0,4,2,33,10,56,7,1,0,3,14,56,56,0,1,1,0,0
S,Pb,40,2,3,1,2,1,0,0,6,24,4,76,53,4,0,8,8,7,231,0,0,2,17,59,231,10,3,54,80,72
S,REE,8,3,0,0,3,1,0,0,1,0,0,0,0,0,0,5,6,1,0,10,1,5,2,10,10,0,1,0,0,0
S,U,35,11,5,4,3,0,0,1,0,5,1,2,0,1,0,2,2,0,0,1,35,1,1,35,35,0,3,0,0,0
S,F,18,11,4,7,13,1,0,0,1,0,0,0,0,0,2,15,3,3,2,5,1,31,7,31,31,0,2,0,0,0
S,Cl,32,32,17,6,15,1,0,0,3,9,2,13,4,1,2,19,9,14,17,2,1,7,75,57,75,0,0,3,6,5
S,O,449,128,82,64,104,8,2,10,22,119,16,99,3,40,8,142,41,56,59,10,35,31,57,557,557,3,22,21,20,9
S,S,449,130,90,65,106,9,4,17,35,219,53,278,131,61,8,142,41,56,231,10,35,31,75,557,1066,17,22,152,147,116
S,Se,2,0,0,0,0,0,0,0,0,1,0,7,5,0,0,0,0,0,10,0,0,0,0,3,17,17,0,1,2,9
S,P,21,2,0,0,3,0,0,0,0,7,0,2,0,1,0,11,1,1,3,1,3,2,0,22,22,0,22,0,0,0
S,As,20,1,1,0,1,1,0,2,2,17,5,38,36,6,0,5,0,1,54,0,0,0,3,21,152,1,0,152,42,5
S,Sb,10,3,4,0,2,0,0,1,5,15,4,34,48,2,0,2,0,0,80,0,0,0,6,20,147,2,0,42,147,14
S,Bi,4,2,1,0,0,0,0,0,1,11,6,47,30,1,0,0,0,0,72,0,0,0,5,9,116,9,0,5,14,116
Se,H,19,2,1,1,2,1,0,0,0,1,1,8,0,0,0,1,0,0,5,0,7,0,1,19,2,19,0,0,0,1
Se,Na,2,3,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,3,0,3,0,0,0,0
Se,K,1,1,3,1,0,0,0,0,0,0,0,2,0,1,0,0,0,0,1,0,0,0,2,3,0,3,0,0,0,0
Se,Mg,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
Se,Ca,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,2,0,0,0,0
Se,Ba,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0
Se,Ti,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Se,V,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Se,Mn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Se,Fe,1,0,0,0,0,0,0,0,0,9,0,5,1,1,0,0,0,0,0,0,0,0,0,1,1,9,0,3,0,0
Se,Ni,1,0,0,0,0,0,0,0,0,0,10,1,0,0,0,0,0,0,0,0,0,0,0,1,0,10,0,1,0,0
Se,Cu,8,1,2,0,0,0,0,0,0,5,1,50,5,2,0,0,0,0,12,0,3,0,10,18,7,50,0,3,3,9
Se,Ag,0,0,0,0,0,0,0,0,0,1,0,5,14,0,0,0,0,0,2,0,0,0,0,0,5,14,0,0,2,3
Se,Zn,0,0,1,0,0,0,0,0,0,1,0,2,0,5,0,0,0,0,1,0,0,0,2,3,0,5,0,1,0,0
Se,B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Se,Al,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0
Se,C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Se,Si,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Se,Pb,5,0,1,0,0,0,0,0,0,0,0,12,2,1,0,0,0,0,24,0,1,0,4,11,10,24,0,0,0,13
Se,REE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Se,U,7,1,0,0,1,1,0,0,0,0,0,3,0,0,0,0,0,0,1,0,7,0,0,7,0,7,0,0,0,0
Se,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Se,Cl,1,1,2,0,0,0,0,0,0,0,0,10,0,2,0,0,0,0,4,0,0,0,12,12,0,12,0,0,0,1
Se,O,19,3,3,1,2,1,0,0,0,1,1,18,0,3,0,1,0,0,11,0,7,0,12,35,3,35,0,0,0,2
Se,S,2,0,0,0,0,0,0,0,0,1,0,7,5,0,0,0,0,0,10,0,0,0,0,3,17,17,0,1,2,9
Se,Se,19,3,3,1,2,1,0,0,0,9,10,50,14,5,0,1,0,0,24,0,7,0,12,35,17,121,0,6,6,26
Se,P,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Se,As,0,0,0,0,0,0,0,0,0,3,1,3,0,1,0,0,0,0,0,0,0,0,0,0,1,6,0,6,0,0
Se,Sb,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,2,6,0,0,6,0
Se,Bi,1,0,0,0,0,0,0,0,0,0,0,9,3,0,0,0,0,0,13,0,0,0,1,2,9,26,0,0,0,26
P,H,463,76,30,70,131,26,11,11,77,155,2,36,0,24,4,155,16,17,25,24,52,32,3,463,21,0,463,3,0,10
P,Na,76,139,10,25,57,12,11,0,29,44,0,3,0,0,3,36,13,21,1,18,2,29,3,139,2,0,139,0,0,0
P,K,30,10,33,6,11,0,3,0,5,13,0,0,0,0,0,9,0,2,0,0,3,2,0,33,0,0,33,0,0,0
P,Mg,70,25,6,92,35,3,2,0,16,25,0,1,0,2,1,22,8,3,0,1,2,6,0,92,0,0,92,0,0,0
P,Ca,131,57,11,35,182,8,5,2,35,54,1,6,0,9,4,42,7,22,4,15,10,34,5,182,3,0,182,2,0,1
P,Ba,26,12,0,3,8,37,6,3,4,7,0,0,0,0,1,10,2,7,0,3,3,10,2,37,0,0,37,0,0,0
P,Ti,11,11,3,2,5,6,18,0,3,4,0,0,0,0,2,2,0,13,0,3,0,11,0,17,0,0,18,0,0,0
P,V,11,0,0,0,2,3,0,11,1,1,0,2,0,0,0,4,0,0,2,0,1,2,0,11,0,0,11,0,0,0
P,Mn,77,29,5,16,35,4,3,1,108,54,0,0,0,5,2,26,2,8,0,2,2,7,1,108,0,0,108,0,0,0
P,Fe,155,44,13,25,54,7,4,1,54,198,5,5,0,8,3,39,2,8,9,4,6,10,0,189,7,0,198,1,0,3
P,Ni,2,0,0,0,1,0,0,0,0,5,12,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,12,0,0,0
P,Cu,36,3,0,1,6,0,0,2,0,5,0,36,0,2,0,7,0,0,4,2,3,3,2,36,2,0,36,1,0,2
P,Ag,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P,Zn,24,0,0,2,9,0,0,0,5,8,0,2,0,26,0,3,1,1,1,0,0,0,0,26,1,0,26,1,0,0
P,B,4,3,0,1,4,1,2,0,2,3,0,0,0,0,6,0,0,4,0,4,0,4,0,6,0,0,6,0,0,0
P,Al,155,36,9,22,42,10,2,4,26,39,0,7,0,3,0,170,6,8,7,6,13,24,1,170,11,0,170,0,0,1
P,C,16,13,0,8,7,2,0,0,2,2,0,0,0,1,0,6,22,4,0,5,0,2,1,22,1,0,22,0,0,0
P,Si,17,21,2,3,22,7,13,0,8,8,1,0,0,1,4,8,4,37,0,10,0,14,1,36,1,0,37,0,0,0
P,Pb,25,1,0,0,4,0,0,2,0,9,0,4,0,1,0,7,0,0,29,0,7,1,2,29,3,0,29,0,0,2
P,REE,24,18,0,1,15,3,3,0,2,4,0,2,0,0,4,6,5,10,0,44,3,12,1,44,1,0,44,0,0,0
P,U,52,2,3,2,10,3,0,1,2,6,0,3,0,0,0,13,0,0,7,3,52,1,0,52,3,0,52,0,0,2
P,F,32,29,2,6,34,10,11,2,7,10,0,3,0,0,4,24,2,14,1,12,1,66,1,66,2,0,66,0,0,0
P,Cl,3,3,0,0,5,2,0,0,1,0,0,2,0,0,0,1,1,1,2,1,0,1,9,9,0,0,9,0,0,1
P,O,463,139,33,92,182,37,17,11,108,189,2,36,0,26,6,170,22,36,29,44,52,66,9,588,22,0,588,3,0,11
P,S,21,2,0,0,3,0,0,0,0,7,0,2,0,1,0,11,1,1,3,1,3,2,0,22,22,0,22,0,0,0
P,Se,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P,P,463,139,33,92,182,37,18,11,108,198,12,36,0,26,6,170,22,37,29,44,52,66,9,588,22,0,602,3,0,11
P,As,3,0,0,0,2,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,3,0,0,3,3,0,0
P,Sb,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P,Bi,10,0,0,0,1,0,0,0,0,3,0,2,0,0,0,1,0,0,2,0,2,0,1,11,0,0,11,0,0,11
As,H,341,25,12,33,92,8,6,6,50,86,11,85,0,51,2,44,3,16,41,12,34,3,15,341,20,0,3,341,7,13
As,Na,25,42,2,8,20,0,2,1,8,18,0,14,0,1,2,7,1,4,3,2,1,6,8,42,1,0,0,42,3,0
As,K,12,2,19,0,4,0,2,0,0,3,0,8,0,2,0,3,0,1,1,0,2,0,3,19,1,0,0,19,1,0
As,Mg,33,8,0,41,16,0,0,0,8,9,0,6,0,4,1,6,0,4,1,0,4,3,0,41,0,0,0,41,0,1
As,Ca,92,20,4,16,111,1,3,4,13,27,3,25,0,10,4,9,2,4,3,5,4,6,11,111,1,0,2,111,2,1
As,Ba,8,0,0,0,1,9,0,0,0,3,0,0,0,0,0,3,0,0,0,0,2,0,1,9,1,0,0,9,0,0
As,Ti,6,2,2,0,3,0,11,2,1,6,0,1,0,0,0,2,0,2,1,2,1,0,0,11,0,0,0,11,1,0
As,V,6,1,0,0,4,0,2,9,0,1,0,2,0,0,0,1,0,1,1,0,0,0,1,7,2,0,0,9,1,0
As,Mn,50,8,0,8,13,0,1,0,57,7,0,2,2,6,0,4,2,13,5,3,0,0,1,55,2,0,0,57,3,0
As,Fe,86,18,3,9,27,3,6,1,7,120,2,27,1,19,2,10,0,8,13,5,3,4,4,105,17,3,1,120,3,5
As,Ni,11,0,0,0,3,0,0,0,0,2,33,1,0,0,0,0,0,0,1,0,3,0,0,15,5,1,0,33,0,3
As,Cu,85,14,8,6,25,0,1,2,2,27,1,146,10,15,0,16,1,3,18,5,2,0,12,105,38,3,1,146,7,4
As,Ag,0,0,0,0,0,0,0,0,2,1,0,10,38,2,0,0,0,0,14,0,0,0,0,0,36,0,0,38,12,0
As,Zn,51,1,2,4,10,0,0,0,6,19,0,15,2,64,0,3,0,6,10,0,1,0,1,58,6,1,1,64,2,0
As,B,2,2,0,1,4,0,0,0,0,2,0,0,0,0,5,2,0,2,0,2,0,2,0,5,0,0,0,5,0,0
As,Al,44,7,3,6,9,3,2,1,4,10,0,16,0,3,2,52,0,7,3,4,2,5,2,52,5,0,0,52,0,0
As,C,3,1,0,0,2,0,0,0,2,0,0,1,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,3,0,0
As,Si,16,4,1,4,4,0,2,1,13,8,0,3,0,6,2,7,0,22,1,3,0,2,1,22,1,0,0,22,1,0
As,Pb,41,3,1,1,3,0,1,1,5,13,1,18,14,10,0,3,0,1,105,1,3,0,16,55,54,0,0,105,26,5
As,REE,12,2,0,0,5,0,2,0,3,5,0,5,0,0,2,4,0,3,1,18,1,2,0,18,0,0,0,18,0,0
As,U,34,1,2,4,4,2,1,0,0,3,3,2,0,1,0,2,0,0,3,1,35,2,0,35,0,0,0,35,0,3
As,F,3,6,0,3,6,0,0,0,0,4,0,0,0,0,2,5,0,2,0,2,2,11,0,11,0,0,0,11,0,0
As,Cl,15,8,3,0,11,1,0,1,1,4,0,12,0,1,0,2,0,1,16,0,0,0,33,30,3,0,0,33,3,2
As,O,341,42,19,41,111,9,11,7,55,105,15,105,0,58,5,52,3,22,55,18,35,11,30,420,21,0,3,420,13,17
As,S,20,1,1,0,1,1,0,2,2,17,5,38,36,6,0,5,0,1,54,0,0,0,3,21,152,1,0,152,42,5
As,Se,0,0,0,0,0,0,0,0,0,3,1,3,0,1,0,0,0,0,0,0,0,0,0,0,1,6,0,6,0,0
As,P,3,0,0,0,2,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,3,0,0,3,3,0,0
As,As,341,42,19,41,111,9,11,9,57,120,33,146,38,64,5,52,3,22,105,18,35,11,33,420,152,6,3,609,57,23
As,Sb,7,3,1,0,2,0,1,1,3,3,0,7,12,2,0,0,0,1,26,0,0,0,3,13,42,0,0,57,57,1
As,Bi,13,0,0,1,1,0,0,0,0,5,3,4,0,0,0,0,0,0,5,0,3,0,2,17,5,0,0,23,1,23
Sb,H,32,6,2,2,3,0,3,0,1,6,2,7,1,3,0,5,0,2,4,0,0,1,3,32,10,0,0,7,32,0
Sb,Na,6,11,1,0,2,0,2,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,1,11,3,0,0,3,11,0
Sb,K,2,1,4,0,0,0,0,0,0,1,0,2,1,0,0,0,0,0,1,0,0,0,0,2,4,0,0,1,4,0
Sb,Mg,2,0,0,8,1,0,0,0,3,4,0,0,0,1,2,2,0,1,0,0,0,0,0,8,0,0,0,0,8,0
Sb,Ca,3,2,0,1,15,0,2,0,2,5,0,2,0,0,0,2,0,1,1,0,0,1,2,15,2,0,0,2,15,0
Sb,Ba,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sb,Ti,3,2,0,0,2,0,4,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,1,4,0
Sb,V,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,2,0
Sb,Mn,1,1,0,3,2,0,1,0,18,4,0,0,3,1,2,1,0,5,3,0,0,0,0,13,5,0,0,3,18,0
Sb,Fe,6,1,1,4,5,0,2,0,4,33,1,6,4,3,1,2,0,3,7,0,0,0,0,19,15,0,0,3,33,6
Sb,Ni,2,0,0,0,0,0,0,0,0,1,10,3,0,0,0,0,0,0,0,0,0,0,0,2,4,0,0,0,10,1
Sb,Cu,7,1,2,0,2,0,1,1,0,6,3,45,10,0,0,3,0,0,21,0,0,1,4,11,34,3,0,7,45,7
Sb,Ag,1,0,1,0,0,0,0,0,3,4,0,10,52,1,0,0,0,0,28,0,0,0,1,3,48,2,0,12,52,5
Sb,Zn,3,0,0,1,0,0,0,0,1,3,0,0,1,7,0,1,0,1,1,0,0,0,0,6,2,0,0,2,7,0
Sb,B,0,0,0,2,0,0,0,0,2,1,0,0,0,0,3,1,0,0,0,0,0,0,0,3,0,0,0,0,3,0
Sb,Al,5,0,0,2,2,0,0,0,1,2,0,3,0,1,1,9,0,2,1,0,0,0,1,9,2,0,0,0,9,0
Sb,C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sb,Si,2,0,0,1,1,0,0,0,5,3,0,0,0,1,0,2,0,7,0,0,0,0,0,7,0,0,0,1,7,0
Sb,Pb,4,0,1,0,1,0,0,0,3,7,0,21,28,1,0,1,0,0,89,0,0,0,9,16,80,0,0,26,89,11
Sb,REE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sb,U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sb,F,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,2,0
Sb,Cl,3,1,0,0,2,0,0,0,0,0,0,4,1,0,0,1,0,0,9,0,0,0,13,10,6,0,0,3,13,0
Sb,O,32,11,2,8,15,0,4,1,13,19,2,11,3,6,3,9,0,7,16,0,0,2,10,90,20,0,0,13,90,1
Sb,S,10,3,4,0,2,0,0,1,5,15,4,34,48,2,0,2,0,0,80,0,0,0,6,20,147,2,0,42,147,14
Sb,Se,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,2,6,0,0,6,0
Sb,P,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sb,As,7,3,1,0,2,0,1,1,3,3,0,7,12,2,0,0,0,1,26,0,0,0,3,13,42,0,0,57,57,1
Sb,Sb,32,11,4,8,15,0,4,2,18,33,10,45,52,7,3,9,0,7,89,0,0,2,13,90,147,6,0,57,251,15
Sb,Bi,0,0,0,0,0,0,0,0,0,6,1,7,5,0,0,0,0,0,11,0,0,0,0,1,14,0,0,1,15,15
Bi,H,42,1,0,1,2,0,0,4,0,10,1,7,0,0,0,1,0,1,5,0,6,0,2,41,4,1,10,13,0,42
Bi,Na,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4,2,0,0,0,0,4
Bi,K,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1
Bi,Mg,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
Bi,Ca,2,0,0,0,4,0,0,0,0,1,0,2,0,0,0,0,2,0,0,0,0,1,1,4,0,0,1,1,0,4
Bi,Ba,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bi,Ti,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bi,V,4,0,0,0,0,0,0,7,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,7,0,0,0,0,0,7
Bi,Mn,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
Bi,Fe,10,0,1,1,1,0,0,0,0,22,0,11,1,1,0,0,0,1,8,0,0,0,1,12,11,0,3,5,6,22
Bi,Ni,1,0,0,0,0,0,0,0,0,0,8,1,0,0,0,0,0,0,1,0,0,0,0,2,6,0,0,3,1,8
Bi,Cu,7,0,1,0,2,0,0,1,0,11,1,61,12,1,0,0,0,0,40,0,0,0,3,10,47,9,2,4,7,61
Bi,Ag,0,0,0,0,0,0,0,0,0,1,0,12,33,0,0,0,0,0,24,0,0,0,0,0,30,3,0,0,5,33
Bi,Zn,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
Bi,B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bi,Al,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1
Bi,C,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,3,0,0,0,0,0,3
Bi,Si,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,3
Bi,Pb,5,0,0,0,0,0,0,1,0,8,1,40,24,0,0,0,0,0,86,0,2,0,3,6,72,13,2,5,11,86
Bi,REE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bi,U,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,6,0,0,6,0,0,2,3,0,6
Bi,F,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4,0,3,0,0,0,0,0,4
Bi,Cl,2,1,1,0,1,0,0,0,0,1,0,3,0,0,0,0,0,0,3,0,0,0,11,6,5,1,1,2,0,11
Bi,O,41,4,1,1,4,0,0,7,0,12,2,10,0,0,0,1,3,3,6,0,6,3,6,78,9,2,11,17,1,78
Bi,S,4,2,1,0,0,0,0,0,1,11,6,47,30,1,0,0,0,0,72,0,0,0,5,9,116,9,0,5,14,116
Bi,Se,1,0,0,0,0,0,0,0,0,0,0,9,3,0,0,0,0,0,13,0,0,0,1,2,9,26,0,0,0,26
Bi,P,10,0,0,0,1,0,0,0,0,3,0,2,0,0,0,1,0,0,2,0,2,0,1,11,0,0,11,0,0,11
Bi,As,13,0,0,1,1,0,0,0,0,5,3,4,0,0,0,0,0,0,5,0,3,0,2,17,5,0,0,23,1,23
Bi,Sb,0,0,0,0,0,0,0,0,0,6,1,7,5,0,0,0,0,0,11,0,0,0,0,1,14,0,0,1,15,15
Bi,Bi,42,4,1,1,4,0,0,7,1,22,8,61,33,1,0,1,3,3,86,0,6,4,11,78,116,26,11,23,15,223